Date Administered,AgeGroupVacc,7-day_avg_group_cases_per_100k,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup
04/10/2022 12:00:00 AM,12 - 17 Years,7.302646506390325,69,59.2
04/10/2022 12:00:00 AM,18 - 24 Years,12.45565485737779,77.9,63.8
04/10/2022 12:00:00 AM,25 - 49 Years,11.534688873038037,82.2,69.9
04/10/2022 12:00:00 AM,50 - 64 Years,9.032195926997936,92.7,81.1
04/10/2022 12:00:00 AM,65+ Years,7.970765066678416,95,89.8
04/09/2022 12:00:00 AM,<2 Years,4.519284769000952,0,0
04/09/2022 12:00:00 AM,2 - 4 Years,8.638588937390677,0,0
04/09/2022 12:00:00 AM,5 - 11 Years,7.326639329146809,35.1,28.6
04/09/2022 12:00:00 AM,12 - 17 Years,7.821164103184385,69,59.2
04/09/2022 12:00:00 AM,18 - 24 Years,12.645694832050092,77.9,63.8
04/09/2022 12:00:00 AM,25 - 49 Years,11.535217987206524,82.2,69.8
04/09/2022 12:00:00 AM,50 - 64 Years,9.046044461660419,92.7,81
04/09/2022 12:00:00 AM,65+ Years,7.899149214511124,95,89.8
04/08/2022 12:00:00 AM,<2 Years,4.55520125524404,0,0
04/08/2022 12:00:00 AM,2 - 4 Years,8.71142096421219,0,0
04/08/2022 12:00:00 AM,5 - 11 Years,7.465749555630713,35.1,28.6
04/08/2022 12:00:00 AM,12 - 17 Years,7.89197487631485,69,59.2
04/08/2022 12:00:00 AM,18 - 24 Years,12.614966975448848,77.9,63.8
04/08/2022 12:00:00 AM,25 - 49 Years,11.594346495535058,82.2,69.8
04/08/2022 12:00:00 AM,50 - 64 Years,9.037871555957969,92.7,81
04/08/2022 12:00:00 AM,65+ Years,7.803749500000451,95,89.8
04/07/2022 12:00:00 AM,<2 Years,4.529192765205941,0,0
04/07/2022 12:00:00 AM,2 - 4 Years,8.796687727320302,0,0
04/07/2022 12:00:00 AM,5 - 11 Years,7.97548558408256,35.1,28.5
04/07/2022 12:00:00 AM,12 - 17 Years,8.519563905914707,69,59.2
04/07/2022 12:00:00 AM,18 - 24 Years,12.276960552835172,77.9,63.7
04/07/2022 12:00:00 AM,25 - 49 Years,11.292090026786298,82.2,69.8
04/07/2022 12:00:00 AM,50 - 64 Years,8.875548567701001,92.7,81
04/07/2022 12:00:00 AM,65+ Years,7.93561780343764,95,89.7
04/06/2022 12:00:00 AM,<2 Years,4.407819811694816,0,0
04/06/2022 12:00:00 AM,2 - 4 Years,8.590626383142363,0,0
04/06/2022 12:00:00 AM,5 - 11 Years,7.93932696925642,35,28.5
04/06/2022 12:00:00 AM,12 - 17 Years,8.56639038492034,68.9,59.2
04/06/2022 12:00:00 AM,18 - 24 Years,11.986700492017274,77.9,63.7
04/06/2022 12:00:00 AM,25 - 49 Years,11.035469655069624,82.2,69.8
04/06/2022 12:00:00 AM,50 - 64 Years,8.637853226854782,92.7,81
04/06/2022 12:00:00 AM,65+ Years,7.682716067186355,95,89.7
04/05/2022 12:00:00 AM,<2 Years,4.592356241012751,0,0
04/05/2022 12:00:00 AM,2 - 4 Years,9.050711625746555,0,0
04/05/2022 12:00:00 AM,5 - 11 Years,8.129159697093659,35,28.5
04/05/2022 12:00:00 AM,12 - 17 Years,8.80680438079071,68.9,59.2
04/05/2022 12:00:00 AM,18 - 24 Years,12.004664469722616,77.9,63.7
04/05/2022 12:00:00 AM,25 - 49 Years,11.305053323914253,82.2,69.8
04/05/2022 12:00:00 AM,50 - 64 Years,8.777927749588418,92.6,81
04/05/2022 12:00:00 AM,65+ Years,7.670824136014666,95,89.6
04/04/2022 12:00:00 AM,<2 Years,4.514330770898456,0,0
04/04/2022 12:00:00 AM,2 - 4 Years,8.757607127562418,0,0
04/04/2022 12:00:00 AM,5 - 11 Years,7.970965757229293,35,28.4
04/04/2022 12:00:00 AM,12 - 17 Years,8.632632721074646,68.9,59.2
04/04/2022 12:00:00 AM,18 - 24 Years,11.546110301980988,77.8,63.7
04/04/2022 12:00:00 AM,25 - 49 Years,10.925943022192614,82.1,69.8
04/04/2022 12:00:00 AM,50 - 64 Years,8.414687496146248,92.6,81
04/04/2022 12:00:00 AM,65+ Years,7.361633925550712,95,89.6
04/03/2022 12:00:00 AM,<2 Years,4.951521103443629,0,0
04/03/2022 12:00:00 AM,2 - 4 Years,9.738174903305715,0,0
04/03/2022 12:00:00 AM,5 - 11 Years,8.69162703883363,34.9,28.4
04/03/2022 12:00:00 AM,12 - 17 Years,9.414406498619872,68.9,59.1
04/03/2022 12:00:00 AM,18 - 24 Years,12.02499212870498,77.8,63.7
04/03/2022 12:00:00 AM,25 - 49 Years,11.670274378713085,82.1,69.8
04/03/2022 12:00:00 AM,50 - 64 Years,8.902110511233959,92.6,80.9
04/03/2022 12:00:00 AM,65+ Years,7.952530772215155,95,89.6
04/02/2022 12:00:00 AM,<2 Years,4.857395139496226,0,0
04/02/2022 12:00:00 AM,2 - 4 Years,9.503691304758405,0,0
04/02/2022 12:00:00 AM,5 - 11 Years,8.308948365256972,34.9,28.4
04/02/2022 12:00:00 AM,12 - 17 Years,8.673177599238057,68.9,59.1
04/02/2022 12:00:00 AM,18 - 24 Years,11.481818171246081,77.8,63.7
04/02/2022 12:00:00 AM,25 - 49 Years,11.232035568662912,82.1,69.8
04/02/2022 12:00:00 AM,50 - 64 Years,8.48892472294349,92.6,80.9
04/02/2022 12:00:00 AM,65+ Years,7.673466787386152,95,89.5
04/01/2022 12:00:00 AM,<2 Years,4.773177171753814,0,0
04/01/2022 12:00:00 AM,2 - 4 Years,9.30473552417281,0,0
04/01/2022 12:00:00 AM,5 - 11 Years,8.136692741849107,34.9,28.4
04/01/2022 12:00:00 AM,12 - 17 Years,8.608077372327791,68.9,59.1
04/01/2022 12:00:00 AM,18 - 24 Years,11.376397986291048,77.8,63.7
04/01/2022 12:00:00 AM,25 - 49 Years,10.997108877854247,82.1,69.8
04/01/2022 12:00:00 AM,50 - 64 Years,8.305261369796794,92.6,80.9
04/01/2022 12:00:00 AM,65+ Years,7.664481772723098,95,89.5
03/31/2022 12:00:00 AM,<2 Years,4.783085167958804,0,0
03/31/2022 12:00:00 AM,2 - 4 Years,8.997419898803985,0,0
03/31/2022 12:00:00 AM,5 - 11 Years,7.527018319641674,34.9,28.3
03/31/2022 12:00:00 AM,12 - 17 Years,7.963356704067338,68.8,59.1
03/31/2022 12:00:00 AM,18 - 24 Years,11.230795219626694,77.8,63.6
03/31/2022 12:00:00 AM,25 - 49 Years,10.8639043859374,82.1,69.8
03/31/2022 12:00:00 AM,50 - 64 Years,8.196743344080947,92.6,80.9
03/31/2022 12:00:00 AM,65+ Years,7.375111447545295,95,89.5
03/30/2022 12:00:00 AM,<2 Years,4.744691682664468,0,0
03/30/2022 12:00:00 AM,2 - 4 Years,8.894389226715015,0,0
03/30/2022 12:00:00 AM,5 - 11 Years,7.373846409614272,34.8,28.3
03/30/2022 12:00:00 AM,12 - 17 Years,7.863993199835876,68.8,59.1
03/30/2022 12:00:00 AM,18 - 24 Years,11.117811254585197,77.7,63.6
03/30/2022 12:00:00 AM,25 - 49 Years,10.747631547412164,82.1,69.8
03/30/2022 12:00:00 AM,50 - 64 Years,8.217175608337069,92.6,80.9
03/30/2022 12:00:00 AM,65+ Years,7.409730180511773,95,89.4
03/29/2022 12:00:00 AM,<2 Years,4.480891283706616,0,0
03/29/2022 12:00:00 AM,2 - 4 Years,8.125211967843914,0,0
03/29/2022 12:00:00 AM,5 - 11 Years,7.097132565597554,34.8,28.3
03/29/2022 12:00:00 AM,12 - 17 Years,7.499089296365168,68.8,59.1
03/29/2022 12:00:00 AM,18 - 24 Years,10.79824154593227,77.7,63.6
03/29/2022 12:00:00 AM,25 - 49 Years,10.179759766082435,82.1,69.7
03/29/2022 12:00:00 AM,50 - 64 Years,7.804670895521805,92.5,80.9
03/29/2022 12:00:00 AM,65+ Years,7.159206830494827,95,89.4
03/28/2022 12:00:00 AM,<2 Years,4.463552290347884,0,0
03/28/2022 12:00:00 AM,2 - 4 Years,8.333049702919938,0,0
03/28/2022 12:00:00 AM,5 - 11 Years,7.467758367565499,34.7,28.2
03/28/2022 12:00:00 AM,12 - 17 Years,7.924524989769984,68.8,59.1
03/28/2022 12:00:00 AM,18 - 24 Years,11.164612143870169,77.7,63.6
03/28/2022 12:00:00 AM,25 - 49 Years,10.642866942051542,82.1,69.7
03/28/2022 12:00:00 AM,50 - 64 Years,8.031696053923161,92.5,80.9
03/28/2022 12:00:00 AM,65+ Years,7.306138246749491,95,89.4
03/27/2022 12:00:00 AM,<2 Years,3.976821976777762,0,0
03/27/2022 12:00:00 AM,2 - 4 Years,7.402220872323041,0,0
03/27/2022 12:00:00 AM,5 - 11 Years,6.757141145635089,34.7,28.2
03/27/2022 12:00:00 AM,12 - 17 Years,7.255248972762677,68.8,59
03/27/2022 12:00:00 AM,18 - 24 Years,10.597801373641081,77.7,63.6
03/27/2022 12:00:00 AM,25 - 49 Years,9.976976761009414,82,69.7
03/27/2022 12:00:00 AM,50 - 64 Years,7.590359145990925,92.5,80.8
03/27/2022 12:00:00 AM,65+ Years,6.699914022130424,95,89.4
03/26/2022 12:00:00 AM,<2 Years,3.984252973931504,0,0
03/26/2022 12:00:00 AM,2 - 4 Years,7.366693054361328,0,0
03/26/2022 12:00:00 AM,5 - 11 Years,6.792797557477533,34.7,28.2
03/26/2022 12:00:00 AM,12 - 17 Years,7.356325640860197,68.8,59
03/26/2022 12:00:00 AM,18 - 24 Years,10.685257580890774,77.7,63.6
03/26/2022 12:00:00 AM,25 - 49 Years,10.080021745322451,82,69.7
03/26/2022 12:00:00 AM,50 - 64 Years,7.686163762836297,92.5,80.8
03/26/2022 12:00:00 AM,65+ Years,6.743517769759956,95,89.4
03/25/2022 12:00:00 AM,<2 Years,3.93595149243218,0,0
03/25/2022 12:00:00 AM,2 - 4 Years,7.203265091737444,0,0
03/25/2022 12:00:00 AM,5 - 11 Years,6.629079384792505,34.7,28.1
03/25/2022 12:00:00 AM,12 - 17 Years,7.195288237450588,68.7,59
03/25/2022 12:00:00 AM,18 - 24 Years,10.42052527786468,77.7,63.6
03/25/2022 12:00:00 AM,25 - 49 Years,9.830147579254001,82,69.7
03/25/2022 12:00:00 AM,50 - 64 Years,7.532921780915381,92.5,80.8
03/25/2022 12:00:00 AM,65+ Years,6.559589234304476,95,89.4
03/24/2022 12:00:00 AM,<2 Years,4.000353467764613,0,0
03/24/2022 12:00:00 AM,2 - 4 Years,7.174842837368074,0,0
03/24/2022 12:00:00 AM,5 - 11 Years,6.52813658506953,34.6,28.1
03/24/2022 12:00:00 AM,12 - 17 Years,7.062803565141975,68.7,59
03/24/2022 12:00:00 AM,18 - 24 Years,10.167138644968274,77.6,63.5
03/24/2022 12:00:00 AM,25 - 49 Years,9.664270287433016,82,69.7
03/24/2022 12:00:00 AM,50 - 64 Years,7.402382314834602,92.5,80.8
03/24/2022 12:00:00 AM,65+ Years,6.523384910515108,95,89.4
03/23/2022 12:00:00 AM,<2 Years,5.806085776123996,0,0
03/23/2022 12:00:00 AM,2 - 4 Years,9.60494558594929,0,0
03/23/2022 12:00:00 AM,5 - 11 Years,8.47517755286048,34.6,28
03/23/2022 12:00:00 AM,12 - 17 Years,9.130021296853968,68.7,59
03/23/2022 12:00:00 AM,18 - 24 Years,12.023101183683364,77.6,63.5
03/23/2022 12:00:00 AM,25 - 49 Years,11.820410524021552,82,69.7
03/23/2022 12:00:00 AM,50 - 64 Years,9.228572689015108,92.5,80.8
03/23/2022 12:00:00 AM,65+ Years,7.996134519844689,95,89.4
03/22/2022 12:00:00 AM,<2 Years,7.619249081637121,0,0
03/22/2022 12:00:00 AM,2 - 4 Years,13.150621818528311,0,0
03/22/2022 12:00:00 AM,5 - 11 Years,11.200130942397157,34.6,28
03/22/2022 12:00:00 AM,12 - 17 Years,12.595180743270648,68.7,59
03/22/2022 12:00:00 AM,18 - 24 Years,15.056649734609175,77.6,63.5
03/22/2022 12:00:00 AM,25 - 49 Years,15.421429276208645,82,69.7
03/22/2022 12:00:00 AM,50 - 64 Years,11.862064526470833,92.5,80.8
03/22/2022 12:00:00 AM,65+ Years,9.245844353420784,95,89.3
03/21/2022 12:00:00 AM,<2 Years,8.349963801755115,0,0
03/21/2022 12:00:00 AM,2 - 4 Years,14.38166071090169,0,0
03/21/2022 12:00:00 AM,5 - 11 Years,12.09455445636045,34.5,28
03/21/2022 12:00:00 AM,12 - 17 Years,13.696745109147013,68.6,58.9
03/21/2022 12:00:00 AM,18 - 24 Years,16.20728978026188,77.6,63.5
03/21/2022 12:00:00 AM,25 - 49 Years,16.583496268750377,82,69.7
03/21/2022 12:00:00 AM,50 - 64 Years,13.02034688463455,92.5,80.8
03/21/2022 12:00:00 AM,65+ Years,9.942711520081847,95,89.3
03/20/2022 12:00:00 AM,<2 Years,8.562985720162397,0,0
03/20/2022 12:00:00 AM,2 - 4 Years,14.411859356169147,0,0
03/20/2022 12:00:00 AM,5 - 11 Years,12.100078689181109,34.5,27.9
03/20/2022 12:00:00 AM,12 - 17 Years,13.584247348609093,68.6,58.9
03/20/2022 12:00:00 AM,18 - 24 Years,15.826264358406464,77.5,63.5
03/20/2022 12:00:00 AM,25 - 49 Years,16.184015071541953,81.9,69.6
03/20/2022 12:00:00 AM,50 - 64 Years,12.804900009311664,92.5,80.8
03/20/2022 12:00:00 AM,65+ Years,9.985258207162785,95,89.3
03/19/2022 12:00:00 AM,<2 Years,8.565462719213643,0,0
03/19/2022 12:00:00 AM,2 - 4 Years,14.418964919761489,0,0
03/19/2022 12:00:00 AM,5 - 11 Years,12.044836360974504,34.5,27.9
03/19/2022 12:00:00 AM,12 - 17 Years,13.467752205717035,68.6,58.9
03/19/2022 12:00:00 AM,18 - 24 Years,15.540258923887203,77.5,63.5
03/19/2022 12:00:00 AM,25 - 49 Years,15.971708011436148,81.9,69.6
03/19/2022 12:00:00 AM,50 - 64 Years,12.66369036078602,92.5,80.8
03/19/2022 12:00:00 AM,65+ Years,9.911263968761157,95,89.3
03/18/2022 12:00:00 AM,<2 Years,8.529546232970555,0,0
03/18/2022 12:00:00 AM,2 - 4 Years,14.358567629226576,0,0
03/18/2022 12:00:00 AM,5 - 11 Years,12.024246038642952,34.5,27.8
03/18/2022 12:00:00 AM,12 - 17 Years,13.44319685697018,68.6,58.9
03/18/2022 12:00:00 AM,18 - 24 Years,15.488730672048193,77.5,63.4
03/18/2022 12:00:00 AM,25 - 49 Years,15.889959872404754,81.9,69.6
03/18/2022 12:00:00 AM,50 - 64 Years,12.588090983038368,92.4,80.8
03/18/2022 12:00:00 AM,65+ Years,9.878759356891868,95,89.3
03/17/2022 12:00:00 AM,<2 Years,8.43418176949753,0,0
03/17/2022 12:00:00 AM,2 - 4 Years,14.48469138299066,0,0
03/17/2022 12:00:00 AM,5 - 11 Years,12.05236940572995,34.4,27.8
03/17/2022 12:00:00 AM,12 - 17 Years,13.582534184743036,68.6,58.9
03/17/2022 12:00:00 AM,18 - 24 Years,15.889138280375164,77.5,63.4
03/17/2022 12:00:00 AM,25 - 49 Years,16.241291680280774,81.9,69.6
03/17/2022 12:00:00 AM,50 - 64 Years,12.768575983967446,92.4,80.8
03/17/2022 12:00:00 AM,65+ Years,9.91813486232702,95,89.3
03/16/2022 12:00:00 AM,<2 Years,6.990091322620272,0,0
03/16/2022 12:00:00 AM,2 - 4 Years,12.80244920250352,0,0
03/16/2022 12:00:00 AM,5 - 11 Years,10.684368478140952,34.4,27.7
03/16/2022 12:00:00 AM,12 - 17 Years,12.027552448982883,68.5,58.8
03/16/2022 12:00:00 AM,18 - 24 Years,15.152142458200732,77.5,63.4
03/16/2022 12:00:00 AM,25 - 49 Years,15.248541221655193,81.9,69.6
03/16/2022 12:00:00 AM,50 - 64 Years,11.766940985100664,92.4,80.8
03/16/2022 12:00:00 AM,65+ Years,9.054252128987994,95,89.3
03/15/2022 12:00:00 AM,<2 Years,5.404811929821912,0,0
03/15/2022 12:00:00 AM,2 - 4 Years,9.601392804153116,0,0
03/15/2022 12:00:00 AM,5 - 11 Years,8.08295702259359,34.3,27.7
03/15/2022 12:00:00 AM,12 - 17 Years,8.710867204291372,68.5,58.8
03/15/2022 12:00:00 AM,18 - 24 Years,12.144121665066722,77.4,63.4
03/15/2022 12:00:00 AM,25 - 49 Years,11.931921335030394,81.9,69.6
03/15/2022 12:00:00 AM,50 - 64 Years,9.392711878539288,92.4,80.8
03/15/2022 12:00:00 AM,65+ Years,7.988735096004525,95,89.3
03/14/2022 12:00:00 AM,<2 Years,4.966383097751114,0,0
03/14/2022 12:00:00 AM,2 - 4 Years,8.578191646855762,0,0
03/14/2022 12:00:00 AM,5 - 11 Years,7.116216278978016,34.3,27.6
03/14/2022 12:00:00 AM,12 - 17 Years,7.351757203884037,68.5,58.8
03/14/2022 12:00:00 AM,18 - 24 Years,10.493326661196857,77.4,63.4
03/14/2022 12:00:00 AM,25 - 49 Years,10.28809589208035,81.8,69.6
03/14/2022 12:00:00 AM,50 - 64 Years,8.138624903530198,92.4,80.8
03/14/2022 12:00:00 AM,65+ Years,7.452805397867006,95,89.3
03/13/2022 12:00:00 AM,<2 Years,5.217798501452729,0,0
03/13/2022 12:00:00 AM,2 - 4 Years,9.288748006090037,0,0
03/13/2022 12:00:00 AM,5 - 11 Years,7.771088969718123,34.3,27.6
03/13/2022 12:00:00 AM,12 - 17 Years,7.95536193935906,68.5,58.8
03/13/2022 12:00:00 AM,18 - 24 Years,11.252541087375265,77.4,63.3
03/13/2022 12:00:00 AM,25 - 49 Years,11.142218438562079,81.8,69.6
03/13/2022 12:00:00 AM,50 - 64 Years,8.725711963156105,92.4,80.8
03/13/2022 12:00:00 AM,65+ Years,7.769659297308271,95,89.3
03/12/2022 12:00:00 AM,<2 Years,5.318116963028251,0,0
03/12/2022 12:00:00 AM,2 - 4 Years,9.546324686312461,0,0
03/12/2022 12:00:00 AM,5 - 11 Years,7.883080235082422,34.3,27.6
03/12/2022 12:00:00 AM,12 - 17 Years,8.15922843942016,68.5,58.8
03/12/2022 12:00:00 AM,18 - 24 Years,11.433599073194898,77.4,63.3
03/12/2022 12:00:00 AM,25 - 49 Years,11.330186246917433,81.8,69.5
03/12/2022 12:00:00 AM,50 - 64 Years,8.859202756296103,92.4,80.8
03/12/2022 12:00:00 AM,65+ Years,7.984506853810146,95,89.3
03/11/2022 12:00:00 AM,<2 Years,5.413481426501277,0,0
03/11/2022 12:00:00 AM,2 - 4 Years,9.839429184496598,0,0
03/11/2022 12:00:00 AM,5 - 11 Years,7.942340187158598,34.2,27.5
03/11/2022 12:00:00 AM,12 - 17 Years,8.20319964531569,68.4,58.7
03/11/2022 12:00:00 AM,18 - 24 Years,11.539491994405337,77.4,63.3
03/11/2022 12:00:00 AM,25 - 49 Years,11.426220468498004,81.8,69.5
03/11/2022 12:00:00 AM,50 - 64 Years,8.984066593416847,92.4,80.7
03/11/2022 12:00:00 AM,65+ Years,8.166849798442735,95,89.3
03/10/2022 12:00:00 AM,<2 Years,5.58067886246048,0,0
03/10/2022 12:00:00 AM,2 - 4 Years,9.979764065445368,0,0
03/10/2022 12:00:00 AM,5 - 11 Years,8.154772049262174,34.2,27.4
03/10/2022 12:00:00 AM,12 - 17 Years,8.317981624341689,68.4,58.7
03/10/2022 12:00:00 AM,18 - 24 Years,11.478981753713656,77.3,63.3
03/10/2022 12:00:00 AM,25 - 49 Years,11.435347687904422,81.8,69.5
03/10/2022 12:00:00 AM,50 - 64 Years,9.084411713430248,92.4,80.7
03/10/2022 12:00:00 AM,65+ Years,8.398081793447826,95,89.3
03/09/2022 12:00:00 AM,<2 Years,5.689666820715367,0,0
03/09/2022 12:00:00 AM,2 - 4 Years,10.038384965082196,0,0
03/09/2022 12:00:00 AM,5 - 11 Years,8.029723506321771,34.1,27.4
03/09/2022 12:00:00 AM,12 - 17 Years,8.179786405812877,68.4,58.7
03/09/2022 12:00:00 AM,18 - 24 Years,10.77838662320531,77.3,63.3
03/09/2022 12:00:00 AM,25 - 49 Years,10.514556756193207,81.8,69.5
03/09/2022 12:00:00 AM,50 - 64 Years,8.545226962227028,92.4,80.7
03/09/2022 12:00:00 AM,65+ Years,8.276784095496582,95,89.3
03/08/2022 12:00:00 AM,<2 Years,6.09713316464557,0,0
03/08/2022 12:00:00 AM,2 - 4 Years,10.74005936982604,0,0
03/08/2022 12:00:00 AM,5 - 11 Years,8.658481641909667,34.1,27.3
03/08/2022 12:00:00 AM,12 - 17 Years,8.899886284179955,68.4,58.7
03/08/2022 12:00:00 AM,18 - 24 Years,11.678003717238633,77.3,63.2
03/08/2022 12:00:00 AM,25 - 49 Years,11.23904633139538,81.7,69.5
03/08/2022 12:00:00 AM,50 - 64 Years,9.264896714359326,92.4,80.7
03/08/2022 12:00:00 AM,65+ Years,8.970215815374713,95,89.3
03/07/2022 12:00:00 AM,<2 Years,6.512030505729515,0,0
03/07/2022 12:00:00 AM,2 - 4 Years,11.397324002117742,0,0
03/07/2022 12:00:00 AM,5 - 11 Years,9.200358661318086,34.1,27.3
03/07/2022 12:00:00 AM,12 - 17 Years,9.622270381035111,68.4,58.6
03/07/2022 12:00:00 AM,18 - 24 Years,12.69864129265531,77.2,63.2
03/07/2022 12:00:00 AM,25 - 49 Years,12.040125182486188,81.7,69.5
03/07/2022 12:00:00 AM,50 - 64 Years,9.952782944315434,92.3,80.7
03/07/2022 12:00:00 AM,65+ Years,9.641977794006651,95,89.3
03/06/2022 12:00:00 AM,<2 Years,6.582624978690069,0,0
03/06/2022 12:00:00 AM,2 - 4 Years,11.244554384882374,0,0
03/06/2022 12:00:00 AM,5 - 11 Years,9.110464327236429,34,27.2
03/06/2022 12:00:00 AM,12 - 17 Years,9.501777855788916,68.3,58.6
03/06/2022 12:00:00 AM,18 - 24 Years,12.455654857377786,77.2,63.2
03/06/2022 12:00:00 AM,25 - 49 Years,11.825437108622186,81.7,69.4
03/06/2022 12:00:00 AM,50 - 64 Years,9.97889083753159,92.3,80.7
03/06/2022 12:00:00 AM,65+ Years,9.983672616339891,95,89.3
03/05/2022 12:00:00 AM,<2 Years,6.777069404212992,0,0
03/05/2022 12:00:00 AM,2 - 4 Years,11.621149255276539,0,0
03/05/2022 12:00:00 AM,5 - 11 Years,9.52779500668814,34,27.2
03/05/2022 12:00:00 AM,12 - 17 Years,9.839842192024689,68.3,58.6
03/05/2022 12:00:00 AM,18 - 24 Years,12.884426641028982,77.2,63.2
03/05/2022 12:00:00 AM,25 - 49 Years,12.087216343481616,81.7,69.4
03/05/2022 12:00:00 AM,50 - 64 Years,10.20818624751696,92.3,80.7
03/05/2022 12:00:00 AM,65+ Years,10.18002161324136,95,89.3
03/04/2022 12:00:00 AM,<2 Years,6.954174836377184,0,0
03/04/2022 12:00:00 AM,2 - 4 Years,11.820105035862136,0,0
03/04/2022 12:00:00 AM,5 - 11 Years,9.708085877835147,34,27.1
03/04/2022 12:00:00 AM,12 - 17 Years,10.019724397960953,68.3,58.6
03/04/2022 12:00:00 AM,18 - 24 Years,13.167122921760422,77.2,63.2
03/04/2022 12:00:00 AM,25 - 49 Years,12.389737369314622,81.7,69.4
03/04/2022 12:00:00 AM,50 - 64 Years,10.435211405918313,92.3,80.7
03/04/2022 12:00:00 AM,65+ Years,10.406232570640627,95,89.3
03/03/2022 12:00:00 AM,<2 Years,7.187012747194443,0,0
03/03/2022 12:00:00 AM,2 - 4 Years,12.287295842058668,0,0
03/03/2022 12:00:00 AM,5 - 11 Years,10.06213898134111,33.9,27
03/03/2022 12:00:00 AM,12 - 17 Years,10.433738998925373,68.3,58.5
03/03/2022 12:00:00 AM,18 - 24 Years,14.020884599019578,77.1,63.1
03/03/2022 12:00:00 AM,25 - 49 Years,13.463310017176742,81.7,69.4
03/03/2022 12:00:00 AM,50 - 64 Years,11.404835857450504,92.3,80.7
03/03/2022 12:00:00 AM,65+ Years,11.301298590163197,95,89.3
03/02/2022 12:00:00 AM,<2 Years,8.150565378129697,0,0
03/02/2022 12:00:00 AM,2 - 4 Years,13.955326895361125,0,0
03/02/2022 12:00:00 AM,5 - 11 Years,11.541126768327015,33.9,26.9
03/02/2022 12:00:00 AM,12 - 17 Years,12.032691940581058,68.2,58.5
03/02/2022 12:00:00 AM,18 - 24 Years,16.264490867165733,77.1,63.1
03/02/2022 12:00:00 AM,25 - 49 Years,15.953850408249679,81.6,69.4
03/02/2022 12:00:00 AM,50 - 64 Years,13.551812780452124,92.3,80.7
03/02/2022 12:00:00 AM,65+ Years,12.88556808736952,95,89.2
03/01/2022 12:00:00 AM,<2 Years,8.711605663237242,0,0
03/01/2022 12:00:00 AM,2 - 4 Years,14.861286253384822,0,0
03/01/2022 12:00:00 AM,5 - 11 Years,12.062915668387577,33.8,26.9
03/01/2022 12:00:00 AM,12 - 17 Years,12.556349028973296,68.2,58.5
03/01/2022 12:00:00 AM,18 - 24 Years,17.49171418619385,77.1,63.1
03/01/2022 12:00:00 AM,25 - 49 Years,17.127822469582394,81.6,69.4
03/01/2022 12:00:00 AM,50 - 64 Years,14.543458672349246,92.3,80.7
03/01/2022 12:00:00 AM,65+ Years,13.732273586793884,95,89.2
02/28/2022 12:00:00 AM,<2 Years,9.042285036578773,0,0
02/28/2022 12:00:00 AM,2 - 4 Years,15.589606521599952,0,0
02/28/2022 12:00:00 AM,5 - 11 Years,12.710255314372237,33.8,26.8
02/28/2022 12:00:00 AM,12 - 17 Years,13.061161314838873,68.2,58.4
02/28/2022 12:00:00 AM,18 - 24 Years,18.01834237471362,77.1,63
02/28/2022 12:00:00 AM,25 - 49 Years,17.662095501213134,81.6,69.3
02/28/2022 12:00:00 AM,50 - 64 Years,14.972082171411005,92.3,80.6
02/28/2022 12:00:00 AM,65+ Years,14.196851697901261,95,89.2
02/27/2022 12:00:00 AM,<2 Years,9.519107353943907,0,0
02/27/2022 12:00:00 AM,2 - 4 Years,16.87571353181399,0,0
02/27/2022 12:00:00 AM,5 - 11 Years,13.829665765031518,33.7,26.7
02/27/2022 12:00:00 AM,12 - 17 Years,13.993693512597352,68.2,58.4
02/27/2022 12:00:00 AM,18 - 24 Years,18.971851401862967,77,63
02/27/2022 12:00:00 AM,25 - 49 Years,18.651142160659298,81.6,69.3
02/27/2022 12:00:00 AM,50 - 64 Years,15.579374470134633,92.3,80.6
02/27/2022 12:00:00 AM,65+ Years,14.76449321249662,95,89.2
02/26/2022 12:00:00 AM,<2 Years,9.841117230606073,0,0
02/26/2022 12:00:00 AM,2 - 4 Years,17.326916819927753,0,0
02/26/2022 12:00:00 AM,5 - 11 Years,14.038582206249218,33.7,26.7
02/26/2022 12:00:00 AM,12 - 17 Years,14.097054399182953,68.1,58.4
02/26/2022 12:00:00 AM,18 - 24 Years,19.264475143957885,77,63
02/26/2022 12:00:00 AM,25 - 49 Years,19.117159464555083,81.6,69.3
02/26/2022 12:00:00 AM,50 - 64 Years,15.941933648101598,92.2,80.6
02/26/2022 12:00:00 AM,65+ Years,15.161155183356783,95,89.2
02/25/2022 12:00:00 AM,<2 Years,11.370664144751364,0,0
02/25/2022 12:00:00 AM,2 - 4 Years,19.430163643261203,0,0
02/25/2022 12:00:00 AM,5 - 11 Years,16.01374654112717,33.7,26.6
02/25/2022 12:00:00 AM,12 - 17 Years,16.023792693878057,68.1,58.3
02/25/2022 12:00:00 AM,18 - 24 Years,21.26178582303869,77,63
02/25/2022 12:00:00 AM,25 - 49 Years,21.123957227087885,81.5,69.3
02/25/2022 12:00:00 AM,50 - 64 Years,17.412602624225578,92.2,80.6
02/25/2022 12:00:00 AM,65+ Years,16.21953705763724,95,89.2
02/24/2022 12:00:00 AM,<2 Years,13.149149463547028,0,0
02/24/2022 12:00:00 AM,2 - 4 Years,22.572599141974774,0,0
